id,GPR
FACOAL141t2pp,b1701 or b1805
FACOAL161t2pp,b1805 or b1701
PGPP140pp,b0418 or b1278
PGPP141pp,b0418 or b1278
PGPP160pp,b0418 or b1278
PGPP180pp,b0418 or b1278
PLIPA1E180pp,b3821
PLIPA1G140pp,b3821
PLIPA1G161pp,b3821
CLPNS160pp,b0789 or b1249
CLPNS161pp,b1249 or b0789
PAPA120pp,b1278
PAPA140pp,b1278
PAPA141pp,b1278
PAPA160pp,b1278
PAPA161pp,b1278
PAPA180pp,b1278
HPYRI,b0508
TPRDCOAS,b0613
FLVRx,b3844
GGPTRCO,b1301
HYD1pp,( b2996 and b2994 and b2997 and b2995 ) or ( b0974 and b0973 and b0972 ) or ( b2721 and b2724 and b2722 and b2723 and b2720 and b2719 )
ECAP3pp,b3785 and b3793 and b3792
FMNRx,b0937 or b3844
DHBS,b0594
MDDCP1pp,b0376 or b0839 or b0632 or b3182 or b2010 or b2430
GUI2,b3092
OMBZLM,b3833
GLYCK,b0514
MLTG5,b0403
GPDDA3,b3449
2DOXG6PP,b2293 or b3826 or b1727 or b0446
AGMH,b1107
MPTG,( b1069 and b2519 and b0089 ) or ( b0089 and b1069 and b3208 ) or ( b1069 and b3396 and b0089 ) or ( b1069 and b0149 and b0089 )
MPTG2,( b1069 and b3396 and b0089 ) or ( b1069 and b0149 and b0089 ) or ( b0089 and b1069 and b3208 ) or ( b1069 and b2519 and b0089 )
MCTP1App,( b0084 and b0635 and b3396 ) or ( b0084 and b0635 and b0149 )
MCTP2App,( b0084 and b0635 and b3396 ) or ( b0084 and b0635 and b0149 )
MCTP1Bpp,b1678 or b0925
SFGTHi,b2154 or b0355
DSBCGT,b2893
DSBGGT,b0604
DHNAOT4,b3930
AMPMS2,b3994
THIORDXi,b1710 or ( b3781 and b2480 ) or ( b2582 and b2480 )
PPPGO3,b3850
PDX5POi,b1638
PLIPA1A181pp,b3821
LPLIPAL2A141,b3825
CYTBO3_4pp,b0429 and b0432 and b0431 and b0430
EAR141x,b1288
EAR181x,b1288
EAR181y,b1288
G3PAT141,b1094 and b4041
G3PAT181,b1094 and b4041
DASYN140,b0175
DASYN180,b0175
DASYN141,b0175
CDAPPA160,b3918
CDAPPA141,b3918
PGSA141,b1912
5DOAN,b0159
FACOAE120,b0452
3OAR120,b1093
3HAD80,b0954 or b0180
3HAD120,b0180 or b0954
EAR180x,b1288
EAR180y,b1288
AGPAT120,b3018
PGPP120,b0418 or b1278
DAGK120,b4042
PSSA180,b2585
PSSA161,b2585
PSSA141,b2585
PSD160,b4160
PSD161,b4160
PSD180,b4160
COLIPAabcpp,b0914
PLIPA2A140pp,b3821
PLIPA2A141pp,b3821
PLIPA2A180pp,b3821
CU1Opp,b0123
SUCDi,b0723 and b0721 and b0722 and b0724
LPLIPAL1E141pp,b0494
LALDO2x,b3945
LPLIPAL1E160pp,b0494
LPLIPAL1E180pp,b0494
LPLIPAL1E181pp,b0494
LPLIPAL1G160pp,b0494
LPLIPAL1G161pp,b0494
LPLIPAL1G120pp,b0494
PLIPA2E140pp,b3821
PLIPA2E160pp,b3821
PLIPA2A161pp,b3821
PLIPA2A181pp,b3821
ALR4x,b3945
LPLIPAL1G141pp,b0494
LPLIPAL1G180pp,b0494
LPLIPAL1G181pp,b0494
ACONTb,b0118 or b1276
GLCP2,b3417 or b3428
PLIPA2E141pp,b3821
PLIPA2E181pp,b3821
PLIPA2G140pp,b3821
3HAD161,b0954 or b0180
PLIPA2G160pp,b3821
PLIPA2G181pp,b3821
ASNS1,b0674
EAR80y,b1288
EAR120y,b1288
3OAR181,b1093
3HAD121,b0954 or b0180
EAR121y,b1288
GTHRDHpp,b3447
MDDCP2pp,b2430 or b0839 or b0632 or b3182 or b2010 or b0376
MDDCP3pp,b2430 or b0839 or b0632 or b3182 or b2010 or b0376
EAR140x,b1288
EAR40y,b1288
3OAS181,b1095
EAR161y,b1288
G3PAT140,b1094 and b4041
G3PAT160,b1094 and b4041
G3PAT161,b1094 and b4041
AGPAT160,b3018
CDAPPA140,b3918
MLDCP1App,b1678 or b1990 or b0925 or b1113 or b0819
EAR160y,b1288
EAR100y,b1288
3OAR141,b1093
3OAR161,b1093
3HAD141,b0954 or b0180
EAR121x,b1288
PSD140,b4160
MICITDr,b0118
CDAPPA181,b3918
PGSA140,b1912
LPLIPAL1A141pp,b0494
LPLIPAL1A180pp,b0494
LPLIPAL1E140pp,b0494
LPLIPAL1E161pp,b0494
LPLIPAL1G140pp,b0494
ACONTa,b0118 or b1276
MLDCP2App,b0925 or b1678 or b1113 or b0819 or b1990
PGPP120pp,b0418 or b1278
PGPP181pp,b0418 or b1278
PGSA181,b1912
PGPP140,b0418 or b1278
PGPP141,b0418 or b1278
MDDCP5pp,b2430 or b0839 or b0632 or b3182 or b2010 or b0376
MLTGY3pp,b0211 or b2963 or b2701 or b4392 or b2813 or b1193 or b2558 or b1097
G3PAT180,b1094 and b4041
AGPAT140,b3018
PGSA160,b1912
MLDCP2Bpp,b1678 or b0819 or b1113 or b1990 or b0925
3OAS140,b2323 or b1095
3OAR140,b1093
3OAR160,b1093
PGSA161,b1912
3HAD181,b0954 or b0180
PGPP160,b0418 or b1278
PGPP180,b0418 or b1278
PGPP161,b0418 or b1278
PGPP181,b1278 or b0418
CDAPPA180,b3918
NTP12,b4394
PSD141,b4160
PAPA181pp,b1278
MDDCP4pp,b2430 or b0839 or b0632 or b3182 or b2010 or b0376
CLPNS140pp,b1249 or b0789
CLPNS141pp,b1249 or b0789
CFAS160E,b1661
CFAS180E,b1661
CFAS180G,b1661
PAPA160,b1278
PAPA180,b1278
PAPA181,b1278
PETNT161pp,b3546
PSSA160,b2585
PSSA181,b2585
DAGK140,b4042
DAGK160,b4042
DAGK141,b4042
DAGK161,b4042
AGPAT181,b3018
MDDEP3pp,b1655 or b2175 or b2328 or b3182 or b2134 or b0376 or b1856
MDDEP4pp,b1655 or b0376 or b2328 or b3182 or b2134 or b2175 or b1856
MLTGY1pp,b0211 or b1193 or b2813 or b2963 or b4392 or b2701 or b2558 or b1097
3HAD40,b0954 or b0180
PLIPA1E141pp,b3821
3OAS60,b1095 or b2323
3OAS160,b2323 or b1095
3OAR60,b1093
3OAR80,b1093
MLDCP3App,b1678 or b1990 or b0925 or b1113 or b0819
MLDCP1Bpp,b1678 or b1990 or b0925 or b1113 or b0819
PLIPA1G160pp,b3821
PLIPA1G141pp,b3821
LPLIPAL2E160,b3825
LPLIPAL2G140,b3825
LPLIPAL2G160,b3825
LPLIPAL2G120,b3825
PGPP161pp,b0418 or b1278
PAPA140,b1278
PAPA141,b1278
PAPA161,b1278
DSBAO1,b1185 and b3860
DSBAO2,b1185 and b3860
DSBDR,( b2582 and b4136 ) or ( b3781 and b4136 )
PLIPA2A120pp,b3821
PLIPA2A160pp,b3821
LPLIPAL2E120,b3825
EAR100x,b1288
EAR120x,b1288
EAR160x,b1288
EAR140y,b1288
3OAS121,b2323
3OAS80,b2323 or b1095
3OAS100,b2323 or b1095
3OAS120,b1095 or b2323
3OAR40,b1093
3OAR100,b1093
3HAD60,b0954 or b0180
3HAD100,b0954 or b0180
3HAD140,b0954 or b0180
3HAD160,b0954 or b0180
AGPAT180,b3018
AGPAT141,b3018
AGPAT161,b3018
DASYN120,b0175
EAR40x,b1288
EAR60y,b1288
MLDEP1pp,b2328
MLDEP2pp,b2328
MLTGY2pp,b0211 or b1193 or b2813 or b2963 or b4392 or b2701 or b2558 or b1097
MLTGY4pp,b0211 or b2963 or b2701 or b4392 or b2813 or b1193 or b2558 or b1097
EAR60x,b1288
EAR80x,b1288
NTP11,b4394
3OAS180,b1095 or b2323
3HAD180,b0954 or b0180
CDAPPA120,b3918
PSSA120,b2585
PSD120,b4160
PAPA120,b1278
MDDEP1pp,b2175 or b1655 or b2328 or b3182 or b2134 or b1856 or b0376
MDDEP2pp,b2175 or b1655 or b2328 or b3182 or b2134 or b1856 or b0376
PSD181,b4160
DAGK180,b4042
DAGK181,b4042
PLIPA2E120pp,b3821
PLIPA2G141pp,b3821
PLIPA2G161pp,b3821
LPLIPAL1A120pp,b0494
LPLIPAL1A140pp,b0494
LPLIPAL1A181pp,b0494
LPLIPAL1E120pp,b0494
3OAR180,b1093
G3PAT120,b1094 and b4041
PGSA120,b1912
NADHPO,b0606 and b0605
ACOAD7f,b0221
ACOAD8f,b0221
ACOAD5f,b0221
ACOAD3f,b0221
ACOAD2f,b0221
ACOAD4f,b0221
ACOAD6f,b0221
NADH16pp,b2280 and b2281 and b2287 and b2288 and b2282 and b2277 and b2279 and b2284 and b2278 and b2276 and b2283 and b2286 and b2285
NADH18pp,b2280 and b2281 and b2287 and b2288 and b2282 and b2277 and b2279 and b2284 and b2278 and b2276 and b2283 and b2286 and b2285
CTBTCAL2,b0037
BGLA1,b2716 or b1734 or b3721
GDPMNP,b2467
AMMQLT8,b3833
FA120ACPHi,b0404
FA80ACPHi,b0404
FA140ACPHi,b0404
FA100ACPHi,b0404
CRNDCAL2,b0037
CRNCAL2,b0037
FRULYSE,b4474
OXCDC,b2373
LPLIPAL2A140,b3825
LPLIPAL2A160,b3825
LPLIPAL2A161,b3825
LPLIPAL2A180,b3825
LPLIPAL2A181,b3825
UM3PL,b4233
UM4PL,b4233
2MAHMP,b0446 or b1134
PLIPA1A120pp,b3821
PLIPA1A140pp,b3821
PLIPA1A141pp,b3821
PLIPA1A160pp,b3821
PLIPA1A161pp,b3821
PLIPA1A180pp,b3821
LPLIPAL2A120,b3825
KDUI,b2843
NADH17pp,b2280 and b2281 and b2287 and b2288 and b2282 and b2277 and b2279 and b2284 and b2278 and b2276 and b2283 and b2286 and b2285
FA161ACPHi,b0404
FA141ACPHi,b0404
FA160ACPHi,b0404
DTARTD,b4122
PLIPA2E161pp,b3821
PLIPA2E180pp,b3821
PLIPA2G120pp,b3821
PLIPA2G180pp,b3821
LPLIPAL1A161pp,b0494
LPLIPAL1A160pp,b0494
GALCTLO,b4358
THRA,b2551 or b0870
XYLK2,b0063 or b3580
GLDBRAN2,b3431
POR5,( b1378 and b0684 ) or ( b1378 and b2895 )
HACD8,b3846 or b2341
CTECOAI8,b3846
CTECOAI6,b3846
MALCOAMT,b0777
OGMEACPS,b1091
OGMEACPR,b1093
OPMEACPS,b2323
DGUNC,b1025 or b1794 or b1341 or b1535 or b1490
CDGUNPD,b1285 or b1489 or b2503 or b3525 or b0315
LDGUNPD,b1285
MPTAT,b0009
MOADSUx,b0784 and b2530
REPHACCOAI,b1394
ACPPAT141,b1094 and b1090
ACPPAT161,b1094 and b1090
ACPPAT180,b1094 and b1090
APG3PAT160,b3059
APG3PAT161,b3059
APG3PAT180,b3059
ICYSDS,b2530
I4FE4SR,b2529
S2FE2ST,b1684 and b1682 and b1681 and b1683
BMOCOS,b0827
BWCOS,b0827
BWCOGDS1,( b3857 and b3856 ) or b3857
BWCOGDS2,( b3857 and b3856 ) or b3857
DHNPTE,b3058
DHMPTR,b1606
I2FE2SS,b2530 and b2529
I2FE2ST,b2529 and b2528
I2FE2SS2,b2530 and b2529
I4FE4ST,b2529 and b2528
S4FE4ST,b1684 and b1682 and b1681 and b1683
S2FE2SS2,b1682 and b1683 and b1680 and b1681 and b1679
BTS5,b0775
3AMACHYD,b1009
CCGS,b0444
CDGR,b2794
MSAR,b1008 or b1539
ACPPAT120,b1094 and b1090
CPH4S,b2765
SHCHCS3,b2263
URACPAH,b1011
POAACR,b1010
ACPPAT160,b1094 and b1090
ACPPAT181,b1094 and b1090
APH141,b0968
APH161,b0968
APH180,b0968
APH181,b0968
GTHPi,b1710
SEPHCHCS,b2264
DHNCOAS,b2262
DHNCOAT,b1686
I2FE2SR,b2529 and b2530
TYRL,b3991
THZPSN3,b3992 and b3990 and b0423 and b2530 and b4407 and b3991
APG3PAT120,b3059
APH120,b0968
MOCDS,b2877
FORCT,b2374
PACCOAE,b1389 and b1388 and b1391 and b1392 and b1390
OXDHCOAT,b1397 and b1394
HADPCOADH3,b1395
PYROX,b1007 and b1012
BMOGDS1,b3857 or ( b3857 and b3856 )
MPTS,b0785 and b0784
MOCOS,b0827
BMOGDS2,( b3857 and b3856 ) or b3857
S2FE2SR,b1681 and b1679 and b1680 and b1682 and b1683
ACACT8r,b2342 or b3845
CTECOAI7,b3846
FDH4pp,( b3894 and b3893 and b3892 ) or ( b1476 and b1474 and b1475 )
FDH5pp,( b1476 and b1474 and b1475 ) or ( b3894 and b3893 and b3892 )
ACPPAT140,b1094 and b1090
APG3PAT140,b3059
APG3PAT141,b3059
APG3PAT181,b3059
APH140,b0968
APH160,b0968
OPMEACPD,b0180
EPMEACPR,b1288
AOXSr2,b0776
SCYSDS,b1680 and b1679
S2FE2SS,b1682 and b1683 and b1680 and b1681 and b1679
S4FE4SR,b1681 and b1682 and b1683
SELR,b1588 and b1589 and b1590 and b1587
OGMEACPD,b0180
EGMEACPR,b1288
OPMEACPR,b1093
PMEACPE,b3412
MECDPDH5,( b2515 and b2895 ) or ( b2515 and b0684 )
RNTR1c2,( b0684 and b4238 ) or ( b4238 and b3924 and b0684 and b4237 ) or ( b4238 and b3924 and b2895 and b4237 ) or ( b2895 and b4238 )
RNTR2c2,( b4238 and b3924 and b0684 and b4237 ) or ( b4238 and b3924 and b2895 and b4237 ) or ( b2895 and b4238 ) or ( b0684 and b4238 )
RNTR3c2,( b2895 and b4238 ) or ( b4238 and b3924 and b0684 and b4237 ) or ( b4238 and b3924 and b2895 and b4237 ) or ( b0684 and b4238 )
RNTR4c2,( b0684 and b4238 ) or ( b4238 and b3924 and b0684 and b4237 ) or ( b4238 and b3924 and b2895 and b4237 ) or ( b2895 and b4238 )
FLDR2,( b3924 and b2895 ) or ( b3924 and b0684 )
FESR,b4209
OXCOAHDH,b1387
DHACOAH,b1393
THFAT,b2551
FOMETRi,b2912
GDPTPDP,b3650
COLIPAKpp,b2174
MPTSS,b0826
CPMPS,b0783 and b0781
LIPOCT,b0630
LIPOS,b0628
OCTNLL,b4386
LIPATPT,b4386
LIPAMPL,b4386
ALDD19xr,b1385
MMM,b2917
MOGDS,( b3857 and b3856 ) or b3857
WCOS,b0827
VPAMTr,b3572
3OXCOAT,b1397
2DGULRGx,b3553
2DGULRGy,b3553
AP4AS,b4129
13PPDH2,b3011
APCS,b0121
GHBDHx,b3882
APPLDHr,b3945
G2PP,b2533
DHNPA2r,b3058
SHGO,b2660
NADHXD,b4167
NADHXE,b4167
PYK2,b1854
PYK3,b1854
PYK4,b1854
NADPHXD,b4167
NADPHXE,b4167
FE3DHBZS3R,b3070
DXYLTD,b0269 or b4297
2DDARAA,b4298 or b0268
GNP,b3715 or b2690
ALLTAMH2,b0516
UGCIAMH,b0515
METGLCUR,b1617
ACOAD1fr,b1695
FEENTERES,b0585
FEENTERR4,b3070
ALR2x,b1771
OMPHHXy,b2907
SQVOSI,b3880
6D6SPA,b3881
AI2K,b1511
ACOXT,b2371
2HESR,b2989 or b2302
CHOLID,b1619
4ABZGLUH,b1337 and b1338
PHDA,b2873
TEO2M,b1430
PACOAT,b1396
DHPTDNR,b0578
DHPTDNRN,b0578
PCNO,b3253
HPACOAT,b1396
DC6PDA,b1733
5DGLCNR,b4266
5DKGR,b2842 or b4266
PYK6,b1854
PAI2I,b1518
CURR,b1449
LKDRA,b2245
METNA,b1448
XYHDL,b3656
E4PP,b3826 or b2293 or b0822 or b2690 or b1727
PUACGAMS,b1021 and b1022
RU5PP,b2293
6D6SFK,b3883
3SLAR,b3882
ARHGDx,b2913
CPL,b4098
INOSTO,b3488
HPYRP,b1813
PSURIK,b2166
QUINDHyi,b1692
PNSPA,b1103
4HTHRK,b0003
PETNT181pp,b3546
ARMEPNS,b4099 and b4096 and b4100 and b4101
RPNTPH,b4095
PRCPD,b4092
UDPGPT,b2047
OMMBLHXy,b0662
OPHHXy,b2906
PROD3,b1014
F1PP,b0822 or b2690 or b2293 or b3697
ACP1p,b0383
3HPADHi,b1300
2HPTCOAT,b1400
MC6PH,b1734
CYSTA,b0928
FE3DCITR5,b3070
4HTHRA,b0870
GAPP,b1727
PAI2T,b1517
DHCURR,b1449
RHMND,b2247
3HBZCT,b0597
CXSAMS,b1870
ACOAD1f,b0221
AMPNTAT,b4093
SQGH,b3878
QUINDH,b1692
LCARSyi,b0325
GTHOr_reverse,b3500
SHK3Dr_reverse,b3281 or b1692
MAN6PI_reverse,b1613
TMDPP_reverse,b4382
HCO3E_reverse,b0126 or b0339
IMPC_reverse,b4006
ECOAH4_reverse,b2341 or b3846
NDPK5_reverse,b0474 or b2518
DHORTS_reverse,b1062
ICDHyr_reverse,b1136
ACALD_reverse,b0351 or b1241
ALAR_reverse,b1190 or b4053
ALATA_L_reverse,b2290 or b2379
PPM_reverse,b4383
ASPTA_reverse,b0928 or b4054
A5PISO_reverse,b3197 or b2708
IPPMIb_reverse,b0071 and b0072
PSCVT_reverse,b0908
ECOAH6_reverse,b2341 or b3846
ENO_reverse,b2779
FBA_reverse,b2925 or b2097
PGI_reverse,b4025
PGK_reverse,b2926
RPE_reverse,b3386
TALA_reverse,b0008 or b2464
TKT1_reverse,b2935 or b2465
ALCD2x_reverse,b1241 or b1478
RMI_reverse,b3903
NDPK6_reverse,b0474 or b2518
NDPK8_reverse,b0474 or b2518
PYNP2r_reverse,b3831
DURIPP_reverse,b4382 or b4384
TRPAS2_reverse,b3708
ILETA_reverse,b3770
VALTA_reverse,b3770
ORPT_reverse,b3642
PTAr_reverse,b2297 or b2458
ACKr_reverse,b1849 or b2296 or b3115
AIRC3_reverse,b0523
ADSL2r_reverse,b1131
PUNP5_reverse,b2407 or b4384
PUNP6_reverse,b4384 or b2407
PUNP7_reverse,b2407
PUNP1_reverse,b4384
PUNP2_reverse,b4384
PUNP3_reverse,b2407 or b4384
LYSAM_reverse,b4146
IPPMIa_reverse,b0071 and b0072
MDH_reverse,b3236
FUM_reverse,b4122 or b1612 or b1611
OHPBAT_reverse,b0907
AGPR_reverse,b3958
G1SAT_reverse,b0154
GUI1_reverse,b3092
PGAMT_reverse,b3176
GLUR_reverse,b3967
UAG2E_reverse,b3786
HACD5_reverse,b3846 or b2341
GHMT2r_reverse,b2551
ADK4_reverse,b0474
KARA1_reverse,b3774
KARA2_reverse,b3774
ICHORS_copy2_reverse,b2265
DHBD_reverse,b0596
RBP4E_reverse,b4198 or b0061 or b3583
HACD6_reverse,b3846 or b2341
ECOAH1_reverse,b2341 or b3846
ECOAH2_reverse,b2341 or b3846
ECOAH3_reverse,b2341 or b3846
UGLT_reverse,b0758
XYLI2_reverse,b3565
PMANM_reverse,b2048
UDPG4E_reverse,b0759
XYLI1_reverse,b3565
LCARS_reverse,b2799
ALCD19_reverse,b1478 or b1241
RMPA_reverse,b3902
SBTPD_reverse,b2705
GLTPD_reverse,b2091
TGBPA_reverse,( b3132 and b3137 ) or ( b2095 and b2096 )
MANAO_reverse,b4323
TAGURr_reverse,b1521
HACD4_reverse,b3846 or b2341
HACD7_reverse,b2341 or b3846
ADK1_reverse,b0474
SERASr_reverse,b0586
MLTP2_reverse,b3417
CYTK1_reverse,b0910
CYTK2_reverse,b0910
GK1_reverse,b3648
HACD1_reverse,b3846 or b2341
HACD2_reverse,b3846 or b2341
NDPK7_reverse,b0474 or b2518
GLYAT_reverse,b3617
CRNBTCT_reverse,b0038
CRNCBCT_reverse,b0038
CRNCDH_reverse,b0036
NDPK2_reverse,b0474 or b2518
NDPK3_reverse,b2518 or b0474
NDPK4_reverse,b0474 or b2518
DGK1_reverse,b3648
DTMPK_reverse,b1098
NDPK1_reverse,b0474 or b2518
PGMT_reverse,b0688 or b2690 or b1317
UMPK_reverse,b0910 or b0171
DDPGALA_reverse,b4477
F6PA_reverse,b0825 or b3946
IDOND_reverse,b4267
MCOATA_reverse,b1094 and b1092
DAPE_reverse,b3809
SDPTA_reverse,b2662 or b1302 or b3359 or b1748 or b0907
ARAI_reverse,b0062
M1PD_reverse,b3600
G3PD2_reverse,b3608
FCI_reverse,b2802
FCLPA_reverse,b2738 or b2800
UAGAAT_reverse,b1094 and b0181
PRPPS_reverse,b1207
PRMICI_reverse,b2024
SERAT_reverse,b3607
ASPK_reverse,b3940 or b0002 or b4024
ASAD_reverse,b3433
CBMKr_reverse,b0521
AMANAPEr_reverse,b3223
NNATr_reverse,b0639
GAPD_reverse,b1779
ARGSL_reverse,b3960
ACOATA_reverse,b1094 and b1091
MLTP3_reverse,b3417
OCBT_reverse,b4254 or b0273
GARFT_reverse,b2500
PHETA1_reverse,b0928 or b4054 or b3770
MCITL2_reverse,b0331
ACOTA_reverse,b2662 or b1748 or b3359 or b1302
PRAGSr_reverse,b4005
PPAKr_reverse,b3115
PPM2_reverse,b4383
G6PDH2r_reverse,b1852
FBA3_reverse,b2925
ADK3_reverse,b0474
HSDy_reverse,b3940 or b0002
ACACT7r_reverse,b2342 or b3845
ACACT2r_reverse,b2342 or b3845
ACACT3r_reverse,b2342 or b3845
ACACT4r_reverse,b2342 or b3845
AHGDx_reverse,b2913
TKT2_reverse,b2935 or b2465
ATPS4rpp_reverse,( b3734 and b3733 and b3731 and b3735 and b3732 and b3739 and b3737 and b3738 and b3736 ) or ( b3732 and b3735 and b3731 and b3733 and b3734 and b3737 and b3738 and b3736 )
ECOAH8_reverse,b2341 or b3846
ECOAH5_reverse,b2341 or b3846
TRSARr_reverse,b0509 or b3125
ACACT5r_reverse,b3845 or b2342
MTHFC_reverse,b0529
MTHFD_reverse,b0529
ACACT6r_reverse,b2342 or b3845
GGGABADr_reverse,b1300
MALTATr_reverse,b0459
ALAGLUE_reverse,b1325
CBLAT_reverse,b1270
ARABDI_reverse,b2802
FRULYSDG_reverse,b3371
ALLPI_reverse,b4090
ALLULPE_reverse,b4085
DHPTPE_reverse,b2303
FALDH2_reverse,b0356
CBIAT_reverse,b1270
GLUDy_reverse,b1761 or ( b3213 and b3212 )
HACD3_reverse,b3846 or b2341
E4PD_reverse,b2927 or b1779
DADK_reverse,b0474
CRNCAR_reverse,b0036
DHFR_reverse,b1606 or b0048
TYRTA_reverse,b0928 or b4054 or b3770
PUNP4_reverse,b2407 or b4384
AMAOTr_reverse,b0774
GLCATr_reverse,b0459
ALAALAr_reverse,b0381 or b0092
ACACT1r_reverse,b2342 or b2224 or b3845
SUCOAS_reverse,b0729 and b0728
GALKr_reverse,b0757
YUMPS_reverse,b2165
ADSL1r_reverse,b1131
AICART_reverse,b4006
PGM_reverse,b0755 or b3612
TPI_reverse,b3919
RPI_reverse,b2914 or b4090
PERD_reverse,b2320
ATHRDHr_reverse,b1539
LSERDHr_reverse,b1539
DSERDHr_reverse,b1539
UDPKAAT_reverse,b2253
MLTP1_reverse,b3417
IPDDI_reverse,b2889
DURADx_reverse,b2147 and b2146
ECOAH7_reverse,b2341 or b3846
LDH_D_reverse,b1380
T2DECAI_reverse,b0954
CLPNS180pp_reverse,b1249 or b0789
CLPNS181pp_reverse,b1249 or b0789
CLPNS120pp_reverse,b0789 or b1249
CLPNS160pp_reverse,b0789 or b1249
CLPNS161pp_reverse,b1249 or b0789
HPYRI_reverse,b0508
GUI2_reverse,b3092
3OAR120_reverse,b1093
ACONTb_reverse,b0118 or b1276
MICITDr_reverse,b0118
ACONTa_reverse,b0118 or b1276
3OAR140_reverse,b1093
3OAR160_reverse,b1093
CLPNS140pp_reverse,b1249 or b0789
CLPNS141pp_reverse,b1249 or b0789
3OAR60_reverse,b1093
3OAR80_reverse,b1093
3OAR40_reverse,b1093
3OAR100_reverse,b1093
3OAR180_reverse,b1093
ACOAD7f_reverse,b0221
ACOAD8f_reverse,b0221
ACOAD5f_reverse,b0221
ACOAD3f_reverse,b0221
ACOAD2f_reverse,b0221
ACOAD4f_reverse,b0221
ACOAD6f_reverse,b0221
FRULYSE_reverse,b4474
POR5_reverse,( b1378 and b0684 ) or ( b1378 and b2895 )
HACD8_reverse,b3846 or b2341
CTECOAI8_reverse,b3846
CTECOAI6_reverse,b3846
REPHACCOAI_reverse,b1394
DHNPTE_reverse,b3058
FORCT_reverse,b2374
HADPCOADH3_reverse,b1395
ACACT8r_reverse,b2342 or b3845
CTECOAI7_reverse,b3846
DHACOAH_reverse,b1393
ALDD19xr_reverse,b1385
VPAMTr_reverse,b3572
13PPDH2_reverse,b3011
GHBDHx_reverse,b3882
APPLDHr_reverse,b3945
DHNPA2r_reverse,b3058
NADHXE_reverse,b4167
NADPHXE_reverse,b4167
DXYLTD_reverse,b0269 or b4297
2DDARAA_reverse,b4298 or b0268
ACOXT_reverse,b2371
4ABZGLUH_reverse,b1337 and b1338
PCNO_reverse,b3253
5DKGR_reverse,b2842 or b4266
LKDRA_reverse,b2245
METNA_reverse,b1448
PUACGAMS_reverse,b1021 and b1022
ARHGDx_reverse,b2913
INOSTO_reverse,b3488
UDPGPT_reverse,b2047
4HTHRA_reverse,b0870
RHMND_reverse,b2247
